,Date,Close Price,Fee,Purchased Price,Capital Gain,MFII,BB,CCI,SO,MFII_14,BB_MAVG_20,BB_atas_20,BB_bawah_20,CCI_20,SO_14
19,2019-07-31,50500.0,232,49377.0,891.0, , ,SELL,SELL,27.96453538441797,493.85,504.09255827418247,483.6074417258176,138.71323898424205,90.0
20,2019-08-02,46800.0,168,46968.0,0.0, ,BUY, ,BUY,32.54540634095045,493.1,508.808596372688,477.39140362731206,-211.15065243179131,4.545454545454546
21,2019-08-14,49600.0,228,46968.0,2404.0, , ,SELL, ,53.02274125169765,488.9,506.06857594560574,471.7314240543942,70.50092764378478,70.83333333333333
22,2019-08-21,48800.0,175,48975.0,0.0,BUY,BUY,BUY, ,14.715281089198413,489.1,506.7737092880933,471.42629071190674,-69.62025316455704,70.0
23,2019-08-23,49400.0,227,48975.0,198.0, ,SELL,SELL,SELL,25.71430849833733,488.5,506.85755975068673,470.14244024931327,58.54387394729659,85.0
24,2019-08-28,45800.0,164,45964.0,0.0, ,BUY,BUY,BUY,31.886006981182447,486.65,508.2488425615827,465.05115743841725,-137.81425035821295,0.0
25,2019-09-09,48400.0,222,45964.0,2214.0, ,SELL,SELL, ,10.843431739074376,482.9,508.0547212268401,457.74527877315984,8.810572687224749,73.6842105263158
26,2019-09-10,47600.0,171,47771.0,0.0,BUY,BUY,BUY, ,15.775777183851446,482.6,507.9329824537113,457.26701754628874,-42.216358839049995,52.63157894736842
27,2019-10-10,34200.0,157,47771.0,-13728.0,SELL, , , ,87.66274231809926,368.0,405.3309523050271,330.6690476949729,-101.74255199550304,64.15094339622641
28,2019-10-11,33600.0,120,33720.0,0.0, ,BUY,BUY, ,56.04275089082868,365.7,404.9178530773959,326.4821469226041,-105.05970870435571,58.490566037735846
29,2019-10-18,36000.0,165,33720.0,2115.0, , ,SELL, ,57.64893664993026,353.7,385.5565534859035,321.84344651409646,15.384615384615328,54.54545454545455
30,2019-10-24,34200.0,123,34323.0,0.0, ,BUY,BUY,BUY,53.87042117674583,352.6,382.80198668962413,322.3980133103759,-29.549549549549713,17.647058823529413
31,2019-10-25,38400.0,176,34323.0,3901.0, , ,SELL,SELL,55.23042291872844,352.9,384.20431280191644,321.5956871980835,97.08222811671064,100.0
32,2019-10-30,38000.0,136,38136.0,0.0,BUY, , , ,5.7004995327695696,351.5,379.9218226016601,323.0781773983399,161.19116234389995,91.66666666666667
33,2019-10-31,37600.0,172,38136.0,-708.0, , ,SELL,SELL,20.945265723520365,352.4,382.668135059832,322.13186494016793,71.61904761904778,83.33333333333333
34,2019-11-04,34600.0,124,34724.0,0.0,BUY,BUY,BUY, ,19.947016525797906,352.4,382.3492904757397,322.4507095242603,-40.687679083094366,20.833333333333332
35,2019-11-21,33000.0,151,34724.0,-1875.0, , , ,SELL,1.0442397433022705,335.7,397.967487503514,273.43251249648597,-48.48484848484839,81.81818181818181
36,2019-11-22,33200.0,119,33319.0,0.0,BUY,BUY,BUY, ,1.2446436975206154,333.1,391.2924393714534,274.90756062854666,-37.75971093044265,83.63636363636364
37,2019-11-28,31600.0,145,33319.0,-1864.0, , , ,SELL,1.9934704752250383,323.1,368.3809010511087,277.81909894889134,-72.1921921921921,82.6086956521739
38,2019-11-29,29000.0,104,29104.0,0.0,BUY,BUY,BUY, ,2.4709790907683242,319.9,365.0393398268107,274.76066017318925,-118.34733893557411,54.34782608695652
39,2019-12-16,27800.0,127,29104.0,-1431.0,SELL, , , ,96.49607043812227,297.3,335.6097898715245,258.9902101284755,-72.22222222222234,19.23076923076923
40,2019-12-17,26200.0,94,26294.0,0.0, ,BUY,BUY, ,91.04009836882301,295.5,336.7771123021023,254.2228876978977,-159.66266437964563,42.5531914893617
41,2019-12-18,31000.0,142,26294.0,4564.0,SELL, ,SELL,SELL,92.77808890444523,296.0,337.7228953933013,254.27710460669869,33.81437464629306,84.61538461538461
